fromNode,toNode,Confidence,InteractionType,color
XC_0374 29..39,XC_3736 157..167,9,20,#666637
XC_0374 29..39,XC_3817 225..235,9,20,#666637
XC_0374 29..39,XC_3867 218..228,9,20,#666637
XC_0374 29..39,XC_3948 179..189,9,20,#666637
XC_0374 29..39,XC_3993 21..31,9,20,#666637
XC_0374 29..39,XC_4003 10..22,9,20,#666637
XC_0374 29..39,XC_4038 203..213,9,20|7,#7C984A
XC_0374 29..39,XC_4208 40..50,11,20,#666637
XC_0395 229..239,XC_0790 71..81,9,20,#666637
XC_0395 229..239,XC_0883 38..50,9,20|4,#765A79
XC_0395 229..239,XC_1089 60..70,11,20,#666637
XC_0395 229..239,XC_1305 39..49,9,20,#666637
XC_0395 229..239,XC_1965 194..204,9,20,#666637
XC_0395 229..239,XC_2129 59..69,11,20,#666637
XC_0395 229..239,XC_2234 148..158,9,20,#666637
XC_0395 229..239,XC_2276 49..59,11,20,#666637
XC_0395 229..239,XC_2850 126..136,9,20,#666637
XC_0395 229..239,XC_3364 65..75,9,20,#666637
XC_0395 229..239,XC_3883 82..92,9,20,#666637
XC_0395 229..239,XC_4147 128..140,9,20|4,#765A79
XC_0397 189..199,XC_0604 179..189,11,20,#666637
XC_0397 189..199,XC_0634 183..195,9,20|24,#685147
XC_0397 189..199,XC_0731 161..171,9,20,#666637
XC_0397 189..199,XC_1101 134..144,9,20,#666637
XC_0397 189..199,XC_1222 192..202,9,20,#666637
XC_0397 189..199,XC_1320 25..35,11,20,#666637
XC_0397 189..199,XC_1496 219..231,9,20|24,#685147
XC_0397 189..199,XC_2098 166..178,9,20|24,#685147
XC_0397 189..199,XC_2234 20..30,9,20,#666637
XC_0397 189..199,XC_2245 80..90,9,20,#666637
XC_0397 189..199,XC_2358 157..169,9,20|14,#72806E
XC_0397 189..199,XC_2743 96..108,9,20|7,#7C984A
XC_0397 189..199,XC_2850 206..216,11,20,#666637
XC_0397 189..199,XC_3532 115..125,9,20,#666637
XC_0397 189..199,XC_3533 223..233,9,20,#666637
XC_0397 189..199,XC_4151 46..58,9,20|24,#685147
XC_0426 107..115,XC_0502 165..173,9,20,#666637
XC_0426 107..115,XC_0561 78..86,9,20,#666637
XC_0426 107..115,XC_0611 51..59,9,20,#666637
XC_0426 107..115,XC_0783 156..164,9,20,#666637
XC_0426 107..115,XC_0932 206..214,9,20,#666637
XC_0426 107..115,XC_0969 3..11,9,20,#666637
XC_0426 107..115,XC_1071 239..247,9,20,#666637
XC_0426 107..115,XC_1098 92..100,9,20,#666637
XC_0426 107..115,XC_1100 11..19,9,20,#666637
XC_0426 107..115,XC_1163 115..123,9,20,#666637
XC_0426 107..115,XC_1235 206..214,9,20,#666637
XC_0426 107..115,XC_1369 70..78,9,20,#666637
XC_0426 107..115,XC_1430 75..83,9,20,#666637
XC_0426 107..115,XC_1436 226..234,9,20,#666637
XC_0426 107..115,XC_1485 17..25,9,20,#666637
XC_0426 107..115,XC_1605 137..145,9,20,#666637
XC_0426 107..115,XC_1650 138..146,9,20,#666637
XC_0426 107..115,XC_1763 71..79,9,20,#666637
XC_0426 107..115,XC_1966 188..196,9,20,#666637
XC_0426 107..115,XC_2137 154..162,9,20,#666637
XC_0426 107..115,XC_2322 50..58,9,20,#666637
XC_0426 107..115,XC_2573 154..162,9,20,#666637
XC_0426 107..115,XC_2679 133..141,9,20,#666637
XC_0426 107..115,XC_2772 118..126,9,20,#666637
XC_0426 107..115,XC_2809 154..162,9,20,#666637
XC_0426 107..115,XC_2904 66..74,9,20,#666637
XC_0426 107..115,XC_2930 146..154,9,20,#666637
XC_0426 107..115,XC_2962 77..85,9,20,#666637
XC_0426 107..115,XC_2980 3..11,9,20,#666637
XC_0426 107..115,XC_3028 180..188,9,20,#666637
XC_0426 107..115,XC_3097 85..93,9,20,#666637
XC_0426 107..115,XC_3210 189..197,9,20,#666637
XC_0426 107..115,XC_3223 228..236,9,20,#666637
XC_0426 107..115,XC_3392 96..104,9,20,#666637
XC_0426 107..115,XC_3822 26..34,9,20,#666637
XC_0426 107..115,XC_3843 17..25,9,20,#666637
XC_0426 107..115,XC_3877 172..180,9,20,#666637
XC_0426 107..115,XC_3898 172..180,9,20,#666637
XC_0426 107..115,XC_4012 88..96,9,20,#666637
XC_0426 107..115,XC_4044 171..179,9,20,#666637
XC_0426 107..115,XC_4046 178..186,9,20,#666637
XC_0426 107..115,XC_4085 180..188,9,20,#666637
XC_0426 107..115,XC_4193 146..154,9,20,#666637
XC_0426 107..115,XC_4263 67..75,9,20,#666637
XC_0468 4..12,XC_0482 198..206,9,20,#666637
XC_0468 4..12,XC_0522 65..73,9,20,#666637
XC_0468 4..12,XC_0611 197..205,9,20,#666637
XC_0468 4..12,XC_0634 191..199,9,20,#666637
XC_0468 4..12,XC_0678 101..109,9,20,#666637
XC_0468 4..12,XC_0750 149..157,9,20,#666637
XC_0468 4..12,XC_0791 96..104,9,20,#666637
XC_0468 4..12,XC_0791 156..164,9,20,#666637
XC_0468 4..12,XC_0804 157..165,9,20,#666637
XC_0468 4..12,XC_0853 61..69,9,20,#666637
XC_0468 4..12,XC_0855 20..28,9,20,#666637
XC_0468 4..12,XC_0875 68..76,9,20,#666637
XC_0468 4..12,XC_0958 209..217,9,20,#666637
XC_0468 4..12,XC_1266 89..97,9,20,#666637
XC_0468 4..12,XC_1319 63..71,9,20,#666637
XC_0468 4..12,XC_1458 46..54,9,20,#666637
XC_0468 4..12,XC_1477 221..229,9,20,#666637
XC_0468 4..12,XC_1710 178..186,9,20,#666637
XC_0468 4..12,XC_1737 77..85,9,20,#666637
XC_0468 4..12,XC_1738 239..247,9,20,#666637
XC_0468 4..12,XC_1826 82..90,9,20,#666637
XC_0468 4..12,XC_1894 196..204,9,20,#666637
XC_0468 4..12,XC_1906 35..43,9,20,#666637
XC_0468 4..12,XC_1969 163..171,9,20,#666637
XC_0468 4..12,XC_2057 155..163,9,20,#666637
XC_0468 4..12,XC_2184 165..173,9,20,#666637
XC_0468 4..12,XC_2260 37..45,9,20,#666637
XC_0468 4..12,XC_2262 45..53,9,20,#666637
XC_0468 4..12,XC_2523 152..160,9,20,#666637
XC_0468 4..12,XC_2643 171..179,9,20,#666637
XC_0468 4..12,XC_2689 108..116,9,20,#666637
XC_0468 4..12,XC_2774 83..91,9,20,#666637
XC_0468 4..12,XC_2823 192..200,9,20,#666637
XC_0468 4..12,XC_2869 150..158,9,20,#666637
XC_0468 4..12,XC_2893 154..162,9,20,#666637
XC_0468 4..12,XC_3063 168..176,9,20,#666637
XC_0468 4..12,XC_3106 60..68,9,20,#666637
XC_0468 4..12,XC_3346 175..183,9,20,#666637
XC_0468 4..12,XC_3385 34..42,9,20,#666637
XC_0468 4..12,XC_3437 135..143,9,20,#666637
XC_0468 4..12,XC_3447 182..190,9,20,#666637
XC_0468 4..12,XC_3579 158..166,9,20,#666637
XC_0468 4..12,XC_3585 177..185,9,20,#666637
XC_0468 4..12,XC_3662 18..26,9,20,#666637
XC_0468 4..12,XC_3811 135..143,9,20,#666637
XC_0468 4..12,XC_3858 203..211,9,20,#666637
XC_0468 4..12,XC_3960 156..164,9,20,#666637
XC_0468 4..12,XC_4036 206..214,9,20,#666637
XC_0468 4..12,XC_4134 18..26,9,20,#666637
XC_0468 4..12,XC_4187 168..176,9,20,#666637
XC_0468 4..12,XC_4259 159..167,9,20,#666637
XC_0468 4..12,XC_4292 177..185,9,20,#666637
XC_0474 146..156,XC_0078 118..130,9,20|10,#9D5C5E
XC_0474 146..156,XC_0154 1..13,9,20|21,#54603A
XC_0474 146..156,XC_0211 171..183,9,20|10,#9D5C5E
XC_0474 146..156,XC_0508 178..188,9,20,#666637
XC_0474 146..156,XC_0619 99..109,9,20,#666637
XC_0474 146..156,XC_0948 168..178,9,20,#666637
XC_0474 146..156,XC_0977 176..186,11,20,#666637
XC_0474 146..156,XC_1088 30..40,9,20,#666637
XC_0474 146..156,XC_1161 48..58,9,20,#666637
XC_0474 146..156,XC_1163 109..121,9,20|21,#54603A
XC_0474 146..156,XC_1177 151..161,9,20,#666637
XC_0474 146..156,XC_1338 232..242,9,20,#666637
XC_0474 146..156,XC_1479 162..174,9,20|10,#9D5C5E
XC_0474 146..156,XC_1500 17..27,9,20,#666637
XC_0474 146..156,XC_1591 49..59,9,20,#666637
XC_0474 146..156,XC_1595 137..149,9,20|17,#8E5D49
XC_0474 146..156,XC_1749 76..86,11,20,#666637
XC_0474 146..156,XC_1844 122..132,9,20,#666637
XC_0474 146..156,XC_2035 74..84,9,20,#666637
XC_0474 146..156,XC_2105 4..16,9,20|10,#9D5C5E
XC_0474 146..156,XC_2538 49..59,11,20,#666637
XC_0474 146..156,XC_2580 170..182,9,20|10,#9D5C5E
XC_0474 146..156,XC_2664 203..213,9,20,#666637
XC_0474 146..156,XC_2716 138..148,11,20,#666637
XC_0474 146..156,XC_2818 133..143,9,20,#666637
XC_0474 146..156,XC_2944 85..95,11,20,#666637
XC_0474 146..156,XC_2948 216..226,11,20,#666637
XC_0474 146..156,XC_3047 145..155,9,20,#666637
XC_0474 146..156,XC_3127 203..213,11,20,#666637
XC_0474 146..156,XC_3127 205..217,9,20|10,#9D5C5E
XC_0474 146..156,XC_3181 96..106,9,20,#666637
XC_0474 146..156,XC_3209 47..57,9,20,#666637
XC_0474 146..156,XC_3467 161..171,11,20,#666637
XC_0474 146..156,XC_3594 61..71,11,20,#666637
XC_0474 146..156,XC_3737 60..70,11,20,#666637
XC_0482 198..206,XC_0522 65..73,9,20,#666637
XC_0482 198..206,XC_0611 197..205,9,20,#666637
XC_0482 198..206,XC_0634 191..199,9,20,#666637
XC_0482 198..206,XC_0678 101..109,9,20,#666637
XC_0482 198..206,XC_0750 149..157,9,20,#666637
XC_0482 198..206,XC_0791 96..104,9,20,#666637
XC_0482 198..206,XC_0791 156..164,9,20,#666637
XC_0482 198..206,XC_0804 157..165,9,20,#666637
XC_0482 198..206,XC_0853 61..69,9,20,#666637
XC_0482 198..206,XC_0855 20..28,9,20,#666637
XC_0482 198..206,XC_0875 68..76,9,20,#666637
XC_0482 198..206,XC_0958 209..217,9,20,#666637
XC_0482 198..206,XC_1266 89..97,9,20,#666637
XC_0482 198..206,XC_1319 63..71,9,20,#666637
XC_0482 198..206,XC_1458 46..54,9,20,#666637
XC_0482 198..206,XC_1477 221..229,9,20,#666637
XC_0482 198..206,XC_1710 178..186,9,20,#666637
XC_0482 198..206,XC_1737 77..85,9,20,#666637
XC_0482 198..206,XC_1738 239..247,9,20,#666637
XC_0482 198..206,XC_1826 82..90,9,20,#666637
XC_0482 198..206,XC_1894 196..204,9,20,#666637
XC_0482 198..206,XC_1906 35..43,9,20,#666637
XC_0482 198..206,XC_1969 163..171,9,20,#666637
XC_0482 198..206,XC_2057 155..163,9,20,#666637
XC_0482 198..206,XC_2184 165..173,9,20,#666637
XC_0482 198..206,XC_2260 37..45,9,20,#666637
XC_0482 198..206,XC_2262 45..53,9,20,#666637
XC_0482 198..206,XC_2523 152..160,9,20,#666637
XC_0482 198..206,XC_2643 171..179,9,20,#666637
XC_0482 198..206,XC_2689 108..116,9,20,#666637
XC_0482 198..206,XC_2774 83..91,9,20,#666637
XC_0482 198..206,XC_2823 192..200,9,20,#666637
XC_0482 198..206,XC_2869 150..158,9,20,#666637
XC_0482 198..206,XC_2893 154..162,9,20,#666637
XC_0482 198..206,XC_3063 168..176,9,20,#666637
XC_0482 198..206,XC_3106 60..68,9,20,#666637
XC_0482 198..206,XC_3346 175..183,9,20,#666637
XC_0482 198..206,XC_3385 34..42,9,20,#666637
XC_0482 198..206,XC_3437 135..143,9,20,#666637
XC_0482 198..206,XC_3447 182..190,9,20,#666637
XC_0482 198..206,XC_3579 158..166,9,20,#666637
XC_0482 198..206,XC_3585 177..185,9,20,#666637
XC_0482 198..206,XC_3662 18..26,9,20,#666637
XC_0482 198..206,XC_3811 135..143,9,20,#666637
XC_0482 198..206,XC_3858 203..211,9,20,#666637
XC_0482 198..206,XC_3960 156..164,9,20,#666637
XC_0482 198..206,XC_4036 206..214,9,20,#666637
XC_0482 198..206,XC_4134 18..26,9,20,#666637
XC_0482 198..206,XC_4187 168..176,9,20,#666637
XC_0482 198..206,XC_4259 159..167,9,20,#666637
XC_0482 198..206,XC_4292 177..185,9,20,#666637
XC_0489 179..187,XC_0560 220..228,9,20,#666637
XC_0489 179..187,XC_0561 11..19,9,20,#666637
XC_0489 179..187,XC_0583 78..86,9,20,#666637
XC_0489 179..187,XC_0621 196..204,9,20,#666637
XC_0489 179..187,XC_0691 43..51,9,20,#666637
XC_0489 179..187,XC_0722 155..163,9,20,#666637
XC_0489 179..187,XC_0794 185..193,9,20,#666637
XC_0489 179..187,XC_0970 103..111,9,20,#666637
XC_0489 179..187,XC_0999 79..87,9,20,#666637
XC_0489 179..187,XC_1144 232..240,9,20,#666637
XC_0489 179..187,XC_1172 55..63,9,20,#666637
XC_0489 179..187,XC_1609 92..100,9,20,#666637
XC_0489 179..187,XC_1789 49..57,9,20,#666637
XC_0489 179..187,XC_1835 138..146,9,20,#666637
XC_0489 179..187,XC_1904 60..68,9,20,#666637
XC_0489 179..187,XC_1938 101..109,9,20,#666637
XC_0489 179..187,XC_2009 158..166,9,20,#666637
XC_0489 179..187,XC_2096 103..111,9,20,#666637
XC_0489 179..187,XC_2488 38..46,9,20,#666637
XC_0489 179..187,XC_2961 210..218,9,20,#666637
XC_0489 179..187,XC_3408 82..90,9,20,#666637
XC_0489 179..187,XC_3486 125..133,9,20,#666637
XC_0489 179..187,XC_3524 136..144,9,20,#666637
XC_0489 179..187,XC_3636 228..236,9,20,#666637
XC_0489 179..187,XC_3786 226..234,9,20,#666637
XC_0489 179..187,XC_3825 75..83,9,20,#666637
XC_0489 179..187,XC_3900 12..20,9,20,#666637
XC_0489 179..187,XC_3975 126..134,9,20,#666637
XC_0489 179..187,XC_4029 178..186,9,20,#666637
XC_0489 179..187,XC_4079 42..50,9,20,#666637
XC_0489 179..187,XC_4116 67..75,9,20,#666637
XC_0502 165..173,XC_0561 78..86,9,20,#666637
XC_0502 165..173,XC_0611 51..59,9,20,#666637
XC_0502 165..173,XC_0783 156..164,9,20,#666637
XC_0502 165..173,XC_0932 206..214,9,20,#666637
XC_0502 165..173,XC_0969 3..11,9,20,#666637
XC_0502 165..173,XC_1071 239..247,9,20,#666637
XC_0502 165..173,XC_1098 92..100,9,20,#666637
XC_0502 165..173,XC_1100 11..19,9,20,#666637
XC_0502 165..173,XC_1163 115..123,9,20,#666637
XC_0502 165..173,XC_1235 206..214,9,20,#666637
XC_0502 165..173,XC_1369 70..78,9,20,#666637
XC_0502 165..173,XC_1430 75..83,9,20,#666637
XC_0502 165..173,XC_1436 226..234,9,20,#666637
XC_0502 165..173,XC_1485 17..25,9,20,#666637
XC_0502 165..173,XC_1605 137..145,9,20,#666637
XC_0502 165..173,XC_1650 138..146,9,20,#666637
XC_0502 165..173,XC_1763 71..79,9,20,#666637
XC_0502 165..173,XC_1966 188..196,9,20,#666637
XC_0502 165..173,XC_2137 154..162,9,20,#666637
XC_0502 165..173,XC_2322 50..58,9,20,#666637
XC_0502 165..173,XC_2573 154..162,9,20,#666637
XC_0502 165..173,XC_2679 133..141,9,20,#666637
XC_0502 165..173,XC_2772 118..126,9,20,#666637
XC_0502 165..173,XC_2809 154..162,9,20,#666637
XC_0502 165..173,XC_2904 66..74,9,20,#666637
XC_0502 165..173,XC_2930 146..154,9,20,#666637
XC_0502 165..173,XC_2962 77..85,9,20,#666637
XC_0502 165..173,XC_2980 3..11,9,20,#666637
XC_0502 165..173,XC_3028 180..188,9,20,#666637
XC_0502 165..173,XC_3097 85..93,9,20,#666637
XC_0502 165..173,XC_3210 189..197,9,20,#666637
XC_0502 165..173,XC_3223 228..236,9,20,#666637
XC_0502 165..173,XC_3392 96..104,9,20,#666637
XC_0502 165..173,XC_3822 26..34,9,20,#666637
XC_0502 165..173,XC_3843 17..25,9,20,#666637
XC_0502 165..173,XC_3877 172..180,9,20,#666637
XC_0502 165..173,XC_3898 172..180,9,20,#666637
XC_0502 165..173,XC_4012 88..96,9,20,#666637
XC_0502 165..173,XC_4044 171..179,9,20,#666637
XC_0502 165..173,XC_4046 178..186,9,20,#666637
XC_0502 165..173,XC_4085 180..188,9,20,#666637
XC_0502 165..173,XC_4193 146..154,9,20,#666637
XC_0502 165..173,XC_4263 67..75,9,20,#666637
XC_0508 178..188,XC_0154 1..13,9,20|21,#54603A
XC_0508 178..188,XC_0514 144..156,9,20,#666637
XC_0508 178..188,XC_0619 99..109,9,20,#666637
XC_0508 178..188,XC_0631 187..199,9,20,#666637
XC_0508 178..188,XC_0923 62..74,9,20,#666637
XC_0508 178..188,XC_0923 84..96,9,20|24,#685147
XC_0508 178..188,XC_0948 168..178,11,20,#666637
XC_0508 178..188,XC_0977 176..186,9,20,#666637
XC_0508 178..188,XC_1042 11..23,9,20|17,#8E5D49
XC_0508 178..188,XC_1088 30..40,9,20,#666637
XC_0508 178..188,XC_1161 48..58,9,20,#666637
XC_0508 178..188,XC_1177 151..161,9,20,#666637
XC_0508 178..188,XC_1338 232..242,11,20,#666637
XC_0508 178..188,XC_1437 35..47,9,20,#666637
XC_0508 178..188,XC_1500 17..27,9,20,#666637
XC_0508 178..188,XC_1591 49..59,9,20,#666637
XC_0508 178..188,XC_1749 76..86,9,20,#666637
XC_0508 178..188,XC_1844 122..132,9,20,#666637
XC_0508 178..188,XC_2035 74..84,9,20,#666637
XC_0508 178..188,XC_2538 49..59,9,20,#666637
XC_0508 178..188,XC_2664 203..213,11,20,#666637
XC_0508 178..188,XC_2688 115..127,9,20|10,#9D5C5E
XC_0508 178..188,XC_2716 138..148,9,20,#666637
XC_0508 178..188,XC_2818 133..143,9,20,#666637
XC_0508 178..188,XC_2944 85..95,9,20,#666637
XC_0508 178..188,XC_2948 216..226,9,20,#666637
XC_0508 178..188,XC_3047 145..155,9,20,#666637
XC_0508 178..188,XC_3127 203..213,9,20,#666637
XC_0508 178..188,XC_3181 96..106,9,20,#666637
XC_0508 178..188,XC_3209 47..57,9,20,#666637
XC_0508 178..188,XC_3467 161..171,9,20,#666637
XC_0508 178..188,XC_3594 61..71,9,20,#666637
XC_0508 178..188,XC_3737 60..70,9,20,#666637
XC_0512 1..11,XC_0009 124..134,9,20|7,#7C984A
XC_0512 1..11,XC_0269 210..220,9,20|7,#7C984A
XC_0512 1..11,XC_0313 51..61,9,20|7,#7C984A
XC_0512 1..11,XC_0514 144..156,9,20,#666637
XC_0512 1..11,XC_0595 57..67,11,20,#666637
XC_0512 1..11,XC_0614 112..122,9,20|7,#7C984A
XC_0512 1..11,XC_0805 175..185,9,20,#666637
XC_0512 1..11,XC_0912 222..232,9,20,#666637
XC_0512 1..11,XC_1119 66..76,9,20|7,#7C984A
XC_0512 1..11,XC_1136 217..229,9,20|7,#7C984A
XC_0512 1..11,XC_1180 50..60,11,20,#666637
XC_0512 1..11,XC_1366 201..211,9,20,#666637
XC_0512 1..11,XC_1467 157..167,11,20,#666637
XC_0512 1..11,XC_1701 167..177,11,20,#666637
XC_0512 1..11,XC_4344 167..177,9,20,#666637
XC_0512 1..11,XC_1846 80..92,9,20|22,#50523A
XC_0512 1..11,XC_2316 30..42,9,20|22,#50523A
XC_0512 1..11,XC_2469 206..218,9,20|22,#50523A
XC_0512 1..11,XC_2487 117..129,9,20|22,#50523A
XC_0512 1..11,XC_2512 140..152,9,20|7,#7C984A
XC_0512 1..11,XC_2530 211..221,9,20|7,#7C984A
XC_0512 1..11,XC_2667 52..62,9,20|7,#7C984A
XC_0512 1..11,XC_2667 77..87,11,20,#666637
XC_0512 1..11,XC_2747 205..215,9,20|7,#7C984A
XC_0512 1..11,XC_2960 170..180,11,20,#666637
XC_0512 1..11,XC_2998 24..34,9,20|7,#7C984A
XC_0512 1..11,XC_3111 5..15,11,20,#666637
XC_0512 1..11,XC_3126 182..194,9,20|22,#50523A
XC_0512 1..11,XC_3398 177..189,9,20|22,#50523A
XC_0512 1..11,XC_3407 9..21,9,20|22,#50523A
XC_0512 1..11,XC_3485 204..214,9,20|7,#7C984A
XC_0512 1..11,XC_3633 207..217,9,20,#666637
XC_0512 1..11,XC_3808 222..232,9,20|7,#7C984A
XC_0512 1..11,XC_3859 223..235,9,20|22,#50523A
XC_0512 1..11,XC_3910 107..117,9,20,#666637
XC_0512 1..11,XC_4017 151..163,9,20|22,#50523A
XC_0512 1..11,XC_4244 147..157,11,20,#666637
XC_0514 144..156,XC_0115 133..145,9,20|10,#9D5C5E
XC_0514 144..156,XC_0559 204..214,9,20,#666637
XC_0514 144..156,XC_0595 57..67,9,20,#666637
XC_0514 144..156,XC_0631 187..199,9,20,#666637
XC_0514 144..156,XC_0650 120..130,9,20,#666637
XC_0514 144..156,XC_0651 157..167,9,20|21,#54603A
XC_0514 144..156,XC_0690 178..188,9,20|22,#50523A
XC_0514 144..156,XC_0751 125..139,9,20|17,#8E5D49
XC_0514 144..156,XC_0764 139..153,9,20|18,#925D34
XC_0514 144..156,XC_0948 168..178,9,20,#666637
XC_0514 144..156,XC_0962 58..74,9,20|18,#925D34
XC_0514 144..156,XC_1095 137..147,9,20,#666637
XC_0514 144..156,XC_1124 54..66,9,20|17,#8E5D49
XC_0514 144..156,XC_1180 50..60,9,20,#666637
XC_0514 144..156,XC_1308 180..190,9,20|21,#54603A
XC_0514 144..156,XC_1312 211..221,9,20|22,#50523A
XC_0514 144..156,XC_1338 232..242,9,20,#666637
XC_0514 144..156,XC_1362 176..186,9,20,#666637
XC_0514 144..156,XC_1428 175..185,9,20|21,#54603A
XC_0514 144..156,XC_1467 157..167,9,20,#666637
XC_0514 144..156,XC_1495 114..126,9,20|17,#8E5D49
XC_0514 144..156,XC_1521 61..71,9,20|21,#54603A
XC_0514 144..156,XC_1664 145..155,9,20|21,#54603A
XC_0514 144..156,XC_1666 135..145,9,20|21,#54603A
XC_0514 144..156,XC_1701 167..177,9,20,#666637
XC_0514 144..156,XC_1792 7..17,9,20|21,#54603A
XC_0514 144..156,XC_1850 181..193,9,20|4,#765A79
XC_0514 144..156,XC_1920 80..90,9,20,#666637
XC_0514 144..156,XC_1955 198..208,9,20,#666637
XC_0514 144..156,XC_1964 188..198,9,20|22,#50523A
XC_0514 144..156,XC_1986 140..150,9,20|21,#54603A
XC_0514 144..156,XC_2139 211..221,9,20,#666637
XC_0514 144..156,XC_2177 212..222,9,20,#666637
XC_0514 144..156,XC_2351 77..87,9,20,#666637
XC_0514 144..156,XC_2352 76..86,9,20,#666637
XC_0514 144..156,XC_2507 86..98,9,20|10,#9D5C5E
XC_0514 144..156,XC_2571 205..219,9,20|18,#925D34
XC_0514 144..156,XC_2664 203..213,9,20,#666637
XC_0514 144..156,XC_2667 77..87,9,20,#666637
XC_0514 144..156,XC_2673 154..164,9,20,#666637
XC_0514 144..156,XC_2702 137..151,11,20|18,#925D34
XC_0514 144..156,XC_2734 91..101,9,20,#666637
XC_0514 144..156,XC_2760 200..214,9,20|18,#925D34
XC_0514 144..156,XC_2929 72..82,9,20,#666637
XC_0514 144..156,XC_2960 170..180,9,20,#666637
XC_0514 144..156,XC_3047 42..52,9,20|21,#54603A
XC_0514 144..156,XC_3111 5..15,9,20,#666637
XC_0514 144..156,XC_3129 116..126,9,20,#666637
XC_0514 144..156,XC_3398 177..189,9,20|22,#50523A
XC_0514 144..156,XC_3647 158..168,9,20,#666637
XC_0514 144..156,XC_3736 157..167,9,20,#666637
XC_0514 144..156,XC_3784 175..185,9,20|21,#54603A
XC_0514 144..156,XC_3859 223..235,9,20|22,#50523A
XC_0514 144..156,XC_3867 218..228,9,20,#666637
XC_0514 144..156,XC_3911 228..240,9,20|22,#50523A
XC_0514 144..156,XC_3948 179..189,9,20,#666637
XC_0514 144..156,XC_3993 21..31,9,20,#666637
XC_0514 144..156,XC_4003 10..22,11,20,#666637
XC_0514 144..156,XC_4244 147..157,9,20,#666637
XC_0514 144..156,XC_4269 86..100,9,20|18,#925D34
XC_0522 65..73,XC_0611 197..205,9,20,#666637
XC_0522 65..73,XC_0634 191..199,9,20,#666637
XC_0522 65..73,XC_0678 101..109,9,20,#666637
XC_0522 65..73,XC_0750 149..157,9,20,#666637
XC_0522 65..73,XC_0791 96..104,9,20,#666637
XC_0522 65..73,XC_0791 156..164,9,20,#666637
XC_0522 65..73,XC_0804 157..165,9,20,#666637
XC_0522 65..73,XC_0853 61..69,9,20,#666637
XC_0522 65..73,XC_0855 20..28,9,20,#666637
XC_0522 65..73,XC_0875 68..76,9,20,#666637
XC_0522 65..73,XC_0958 209..217,9,20,#666637
XC_0522 65..73,XC_1266 89..97,9,20,#666637
XC_0522 65..73,XC_1319 63..71,9,20,#666637
XC_0522 65..73,XC_1458 46..54,9,20,#666637
XC_0522 65..73,XC_1477 221..229,9,20,#666637
XC_0522 65..73,XC_1710 178..186,9,20,#666637
XC_0522 65..73,XC_1737 77..85,9,20,#666637
XC_0522 65..73,XC_1738 239..247,9,20,#666637
XC_0522 65..73,XC_1826 82..90,9,20,#666637
XC_0522 65..73,XC_1894 196..204,9,20,#666637
XC_0522 65..73,XC_1906 35..43,9,20,#666637
XC_0522 65..73,XC_1969 163..171,9,20,#666637
XC_0522 65..73,XC_2057 155..163,9,20,#666637
XC_0522 65..73,XC_2184 165..173,9,20,#666637
XC_0522 65..73,XC_2260 37..45,9,20,#666637
XC_0522 65..73,XC_2262 45..53,9,20,#666637
XC_0522 65..73,XC_2523 152..160,9,20,#666637
XC_0522 65..73,XC_2643 171..179,9,20,#666637
XC_0522 65..73,XC_2689 108..116,9,20,#666637
XC_0522 65..73,XC_2774 83..91,9,20,#666637
XC_0522 65..73,XC_2823 192..200,9,20,#666637
XC_0522 65..73,XC_2869 150..158,9,20,#666637
XC_0522 65..73,XC_2893 154..162,9,20,#666637
XC_0522 65..73,XC_3063 168..176,9,20,#666637
XC_0522 65..73,XC_3106 60..68,9,20,#666637
XC_0522 65..73,XC_3346 175..183,9,20,#666637
XC_0522 65..73,XC_3385 34..42,9,20,#666637
XC_0522 65..73,XC_3437 135..143,9,20,#666637
XC_0522 65..73,XC_3447 182..190,9,20,#666637
XC_0522 65..73,XC_3579 158..166,9,20,#666637
XC_0522 65..73,XC_3585 177..185,9,20,#666637
XC_0522 65..73,XC_3662 18..26,9,20,#666637
XC_0522 65..73,XC_3811 135..143,9,20,#666637
XC_0522 65..73,XC_3858 203..211,9,20,#666637
XC_0522 65..73,XC_3960 156..164,9,20,#666637
XC_0522 65..73,XC_4036 206..214,9,20,#666637
XC_0522 65..73,XC_4134 18..26,9,20,#666637
XC_0522 65..73,XC_4187 168..176,9,20,#666637
XC_0522 65..73,XC_4259 159..167,9,20,#666637
XC_0522 65..73,XC_4292 177..185,9,20,#666637
XC_0540 126..136,XC_0078 118..130,9,20|10,#9D5C5E
XC_0540 126..136,XC_0320 168..180,9,20|17,#8E5D49
XC_0540 126..136,XC_0373 170..180,9,20|7,#7C984A
XC_0540 126..136,XC_0418 118..128,9,20|7,#7C984A
XC_0540 126..136,XC_0559 204..214,9,20,#666637
XC_0540 126..136,XC_0650 120..130,9,20,#666637
XC_0540 126..136,XC_0791 90..100,9,20|7,#7C984A
XC_0540 126..136,XC_0978 111..121,11,20,#666637
XC_0540 126..136,XC_1083 43..55,9,20|10,#9D5C5E
XC_0540 126..136,XC_1095 137..147,9,20,#666637
XC_0540 126..136,XC_1217 22..32,11,20,#666637
XC_0540 126..136,XC_1337 8..18,9,20,#666637
XC_0540 126..136,XC_1361 127..137,9,20,#666637
XC_0540 126..136,XC_1362 176..186,9,20,#666637
XC_0540 126..136,XC_1384 10..22,9,20|21,#54603A
XC_0540 126..136,XC_1816 105..115,9,20,#666637
